"","Species","TREE_ID","X","Y","Year","logF_current"
"37358","Abies magnifica","74875_2_93_6_4_328",41.634051,-121.629259,2009,5.22931083578328
"37359","Abies magnifica","74875_2_93_6_4_328",41.634051,-121.629259,2019,5.42992755833827
"37360","Abies magnifica","74875_2_93_6_4_329",41.634051,-121.629259,2009,5.23246133978328
"37361","Abies magnifica","74875_2_93_6_4_329",41.634051,-121.629259,2019,5.43292803833827
"37362","Abies magnifica","75212_5_3_6_1_100",38.559286,-119.843988,2006,4.08533845475957
"37363","Abies magnifica","75212_5_3_6_1_100",38.559286,-119.843988,2016,4.83418851818191
"37364","Abies magnifica","75212_5_3_6_1_119",38.559286,-119.843988,2006,4.08421327475957
"37365","Abies magnifica","75212_5_3_6_1_119",38.559286,-119.843988,2016,4.83283830218191
"37366","Abies magnifica","75212_5_3_6_1_120",38.559286,-119.843988,2006,4.07638702275957
"37367","Abies magnifica","75212_5_3_6_1_120",38.559286,-119.843988,2016,4.82561214618192
"37368","Abies magnifica","75212_5_3_6_2_124",38.559286,-119.843988,2006,4.08468835075957
"37369","Abies magnifica","75212_5_3_6_2_124",38.559286,-119.843988,2016,4.83343839818192
"37370","Abies magnifica","75212_5_3_6_2_126",38.559286,-119.843988,2006,4.07468675075957
"37371","Abies magnifica","75212_5_3_6_2_126",38.559286,-119.843988,2016,4.82366183418191
"37372","Abies magnifica","75212_5_3_6_2_128",38.559286,-119.843988,2006,4.07413666275957
"37373","Abies magnifica","75212_5_3_6_2_128",38.559286,-119.843988,2016,4.82316175418191
"37374","Abies magnifica","75212_5_3_6_2_131",38.559286,-119.843988,2006,4.07401164275957
"37375","Abies magnifica","75212_5_3_6_2_131",38.559286,-119.843988,2016,4.82296172218191
"37376","Abies magnifica","75212_5_3_6_2_135",38.559286,-119.843988,2006,4.07551188275957
"37377","Abies magnifica","75212_5_3_6_2_135",38.559286,-119.843988,2016,4.82458698218191
"37378","Abies magnifica","75212_5_3_6_2_136",38.559286,-119.843988,2006,4.07516182675957
"37379","Abies magnifica","75212_5_3_6_2_136",38.559286,-119.843988,2016,4.82423692618191
"37380","Abies magnifica","75212_5_3_6_2_139",38.559286,-119.843988,2006,4.07458673475957
"37381","Abies magnifica","75212_5_3_6_2_139",38.559286,-119.843988,2016,4.82351181018191
"37382","Abies magnifica","75212_5_3_6_2_300",38.559286,-119.843988,2006,4.07433669475957
"37383","Abies magnifica","75212_5_3_6_2_300",38.559286,-119.843988,2016,4.82331177818191
"37384","Abies magnifica","75212_5_3_6_2_301",38.559286,-119.843988,2006,4.07391162675957
"37385","Abies magnifica","75212_5_3_6_2_301",38.559286,-119.843988,2016,4.82281169818191
"37386","Abies magnifica","75212_5_3_6_2_302",38.559286,-119.843988,2006,4.07391162675957
"37387","Abies magnifica","75212_5_3_6_2_302",38.559286,-119.843988,2016,4.82286170618191
"37388","Abies magnifica","75212_5_3_6_3_142",38.559286,-119.843988,2006,4.07566190675957
"37389","Abies magnifica","75212_5_3_6_3_142",38.559286,-119.843988,2016,4.82448696618191
"37390","Abies magnifica","75212_5_3_6_3_143",38.559286,-119.843988,2006,4.07466174675957
"37391","Abies magnifica","75212_5_3_6_3_143",38.559286,-119.843988,2016,4.82371184218191
"37392","Abies magnifica","75212_5_3_6_3_144",38.559286,-119.843988,2006,4.07423667875957
"37393","Abies magnifica","75212_5_3_6_3_144",38.559286,-119.843988,2016,4.82316175418191
"37394","Abies magnifica","75212_5_3_6_3_146",38.559286,-119.843988,2006,4.07443671075957
"37395","Abies magnifica","75212_5_3_6_3_146",38.559286,-119.843988,2016,4.82338679018191
"37396","Abies magnifica","75212_5_3_6_3_147",38.559286,-119.843988,2006,4.07521183475957
"37397","Abies magnifica","75212_5_3_6_3_147",38.559286,-119.843988,2016,4.82408690218191
"37398","Abies magnifica","75212_5_3_6_3_149",38.559286,-119.843988,2006,4.07608697475957
"37399","Abies magnifica","75212_5_3_6_3_149",38.559286,-119.843988,2016,4.82516207418191
"37400","Abies magnifica","75212_5_3_6_3_150",38.559286,-119.843988,2006,4.07661205875957
"37401","Abies magnifica","75212_5_3_6_3_150",38.559286,-119.843988,2016,4.82583718218191
"37402","Abies magnifica","75212_5_3_6_3_151",38.559286,-119.843988,2006,4.07503680675957
"37403","Abies magnifica","75212_5_3_6_3_151",38.559286,-119.843988,2016,4.82396188218191
"37404","Abies magnifica","75212_5_3_6_3_152",38.559286,-119.843988,2006,4.07443671075957
"37405","Abies magnifica","75212_5_3_6_3_152",38.559286,-119.843988,2016,4.82331177818191
"37406","Abies magnifica","75212_5_3_6_3_153",38.559286,-119.843988,2006,4.07441170675957
"37407","Abies magnifica","75212_5_3_6_3_153",38.559286,-119.843988,2016,4.82333678218191
"37408","Abies magnifica","75212_5_3_6_3_154",38.559286,-119.843988,2006,4.07531185075957
"37409","Abies magnifica","75212_5_3_6_3_154",38.559286,-119.843988,2016,4.82413691018191
"37410","Abies magnifica","75212_5_3_6_3_155",38.559286,-119.843988,2006,4.07556189075957
"37411","Abies magnifica","75212_5_3_6_3_155",38.559286,-119.843988,2016,4.82431193818192
"37412","Abies magnifica","75212_5_3_6_3_158",38.559286,-119.843988,2006,4.07453672675957
"37413","Abies magnifica","75212_5_3_6_3_158",38.559286,-119.843988,2016,4.82346180218191
"37414","Abies magnifica","75212_5_3_6_3_159",38.559286,-119.843988,2006,4.07688710275957
"37415","Abies magnifica","75212_5_3_6_3_159",38.559286,-119.843988,2016,4.82611222618191
"37416","Abies magnifica","75212_5_3_6_3_160",38.559286,-119.843988,2006,4.07606197075957
"37417","Abies magnifica","75212_5_3_6_3_160",38.559286,-119.843988,2016,4.82518707818191
"37418","Abies magnifica","75212_5_3_6_3_161",38.559286,-119.843988,2006,4.07478676675957
"37419","Abies magnifica","75212_5_3_6_3_161",38.559286,-119.843988,2016,4.82378685418191
"37420","Abies magnifica","75212_5_3_6_3_163",38.559286,-119.843988,2006,4.07841234675957
"37421","Abies magnifica","75212_5_3_6_3_163",38.559286,-119.843988,2016,4.82738743018191
"37422","Abies magnifica","75212_5_3_6_3_164",38.559286,-119.843988,2006,4.07551188275957
"37423","Abies magnifica","75212_5_3_6_3_164",38.559286,-119.843988,2016,4.82468699818191
"37424","Abies magnifica","75212_5_3_6_3_165",38.559286,-119.843988,2006,4.07443671075957
"37425","Abies magnifica","75212_5_3_6_3_165",38.559286,-119.843988,2016,4.82341179418192
"37426","Abies magnifica","75212_5_3_6_3_167",38.559286,-119.843988,2006,4.07431169075957
"37427","Abies magnifica","75212_5_3_6_3_167",38.559286,-119.843988,2016,4.82328677418191
"37428","Abies magnifica","75212_5_3_6_3_168",38.559286,-119.843988,2006,4.07536185875957
"37429","Abies magnifica","75212_5_3_6_3_168",38.559286,-119.843988,2016,4.82446196218191
"37430","Abies magnifica","75212_5_3_6_4_102",38.559286,-119.843988,2006,4.07423667875957
"37431","Abies magnifica","75212_5_3_6_4_102",38.559286,-119.843988,2016,4.82396188218191
"37432","Abies magnifica","75212_5_3_6_4_106",38.559286,-119.843988,2006,4.07723715875957
"37433","Abies magnifica","75212_5_3_6_4_106",38.559286,-119.843988,2016,4.82621224218191
"37434","Abies magnifica","75212_5_3_6_4_107",38.559286,-119.843988,2006,4.07593695075957
"37435","Abies magnifica","75212_5_3_6_4_107",38.559286,-119.843988,2016,4.82498704618191
"37436","Abies magnifica","75212_5_3_6_4_108",38.559286,-119.843988,2006,4.07841234675957
"37437","Abies magnifica","75212_5_3_6_4_108",38.559286,-119.843988,2016,4.82733742218191
"37438","Abies magnifica","75212_5_3_6_4_109",38.559286,-119.843988,2006,4.07888742275957
"37439","Abies magnifica","75212_5_3_6_4_109",38.559286,-119.843988,2016,4.82791251418191
"37440","Abies magnifica","75212_5_3_6_4_111",38.559286,-119.843988,2006,4.07516182675957
"37441","Abies magnifica","75212_5_3_6_4_111",38.559286,-119.843988,2016,4.82408690218191
"37442","Abies magnifica","75212_5_3_6_4_113",38.559286,-119.843988,2006,4.08031265075957
"37443","Abies magnifica","75212_5_3_6_4_113",38.559286,-119.843988,2016,4.82968779818192
"37444","Abies magnifica","75212_5_3_6_4_304",38.559286,-119.843988,2006,4.07873739875957
"37445","Abies magnifica","75212_5_3_6_4_304",38.559286,-119.843988,2016,4.82798752618191
"37446","Abies magnifica","75687_5_19_6_1_100",37.144638,-119.162378,2004,5.8477062861431
"37447","Abies magnifica","75687_5_19_6_1_100",37.144638,-119.162378,2014,4.96498842257737
"37448","Abies magnifica","75687_5_19_6_1_101",37.144638,-119.162378,2004,5.8485564221431
"37449","Abies magnifica","75687_5_19_6_1_101",37.144638,-119.162378,2014,4.96576354657737
"37450","Abies magnifica","75687_5_19_6_1_102",37.144638,-119.162378,2004,5.8461810421431
"37451","Abies magnifica","75687_5_19_6_1_102",37.144638,-119.162378,2014,4.96341317057737
"37452","Abies magnifica","75687_5_19_6_1_103",37.144638,-119.162378,2004,5.8429305221431
"37453","Abies magnifica","75687_5_19_6_1_103",37.144638,-119.162378,2014,4.96001262657737
"37454","Abies magnifica","75687_5_19_6_1_104",37.144638,-119.162378,2004,5.8473062221431
"37455","Abies magnifica","75687_5_19_6_1_104",37.144638,-119.162378,2014,4.96453835057737
"37456","Abies magnifica","75687_5_19_6_1_105",37.144638,-119.162378,2004,5.8477312901431
"37457","Abies magnifica","75687_5_19_6_1_105",37.144638,-119.162378,2014,4.96498842257737
"37458","Abies magnifica","75687_5_19_6_1_106",37.144638,-119.162378,2004,5.8494815701431
"37459","Abies magnifica","75687_5_19_6_1_106",37.144638,-119.162378,2014,4.96676370657737
"37460","Abies magnifica","75687_5_19_6_1_107",37.144638,-119.162378,2004,5.8457309701431
"37461","Abies magnifica","75687_5_19_6_1_107",37.144638,-119.162378,2014,4.96276306657737
"37462","Abies magnifica","75687_5_19_6_1_108",37.144638,-119.162378,2004,5.8487814581431
"37463","Abies magnifica","75687_5_19_6_1_108",37.144638,-119.162378,2014,4.96608859857737
"37464","Abies magnifica","75687_5_19_6_1_109",37.144638,-119.162378,2004,5.8461810421431
"37465","Abies magnifica","75687_5_19_6_1_109",37.144638,-119.162378,2014,4.96331315457737
"37466","Abies magnifica","75687_5_19_6_1_110",37.144638,-119.162378,2004,5.8478563101431
"37467","Abies magnifica","75687_5_19_6_1_110",37.144638,-119.162378,2014,4.96513844657737
"37468","Abies magnifica","75687_5_19_6_1_111",37.144638,-119.162378,2004,5.8481563581431
"37469","Abies magnifica","75687_5_19_6_1_111",37.144638,-119.162378,2014,4.96543849457737
"37470","Abies magnifica","75687_5_19_6_1_112",37.144638,-119.162378,2004,5.8449558461431
"37471","Abies magnifica","75687_5_19_6_1_112",37.144638,-119.162378,2014,4.96211296257737
"37472","Abies magnifica","75687_5_19_6_1_113",37.144638,-119.162378,2004,5.8482313701431
"37473","Abies magnifica","75687_5_19_6_1_113",37.144638,-119.162378,2014,4.96548850257737
"37474","Abies magnifica","75687_5_19_6_1_114",37.144638,-119.162378,2004,5.8432555741431
"37475","Abies magnifica","75687_5_19_6_1_114",37.144638,-119.162378,2014,4.96006263457737
"37476","Abies magnifica","75687_5_19_6_1_115",37.144638,-119.162378,2004,5.8432805781431
"37477","Abies magnifica","75687_5_19_6_1_115",37.144638,-119.162378,2014,4.96041269057737
"37478","Abies magnifica","75687_5_19_6_1_116",37.144638,-119.162378,2004,5.8457809781431
"37479","Abies magnifica","75687_5_19_6_1_116",37.144638,-119.162378,2014,4.96303811057737
"37480","Abies magnifica","75687_5_19_6_1_117",37.144638,-119.162378,2004,5.8462810581431
"37481","Abies magnifica","75687_5_19_6_1_117",37.144638,-119.162378,2014,4.96348818257737
"37482","Abies magnifica","75687_5_19_6_1_118",37.144638,-119.162378,2004,5.8434556061431
"37483","Abies magnifica","75687_5_19_6_1_118",37.144638,-119.162378,2014,4.96038768657737
"37484","Abies magnifica","75687_5_19_6_1_119",37.144638,-119.162378,2004,5.8429055181431
"37485","Abies magnifica","75687_5_19_6_1_119",37.144638,-119.162378,2014,4.96011264257737
"37486","Abies magnifica","75687_5_19_6_1_120",37.144638,-119.162378,2004,5.8494065581431
"37487","Abies magnifica","75687_5_19_6_1_120",37.144638,-119.162378,2014,4.96668869457737
"37488","Abies magnifica","75687_5_19_6_1_121",37.144638,-119.162378,2004,5.8496565981431
"37489","Abies magnifica","75687_5_19_6_1_121",37.144638,-119.162378,2014,4.96691373057737
"37490","Abies magnifica","75687_5_19_6_1_122",37.144638,-119.162378,2004,5.8482063661431
"37491","Abies magnifica","75687_5_19_6_1_122",37.144638,-119.162378,2014,4.96556351457737
"37492","Abies magnifica","75687_5_19_6_1_123",37.144638,-119.162378,2004,5.8498066221431
"37493","Abies magnifica","75687_5_19_6_1_123",37.144638,-119.162378,2014,4.96713876657737
"37494","Abies magnifica","75687_5_19_6_1_124",37.144638,-119.162378,2004,5.8505317381431
"37495","Abies magnifica","75687_5_19_6_1_124",37.144638,-119.162378,2014,4.96766385057737
"37496","Abies magnifica","75687_5_19_6_1_125",37.144638,-119.162378,2004,5.8482563741431
"37497","Abies magnifica","75687_5_19_6_1_125",37.144638,-119.162378,2014,4.96556351457737
"37498","Abies magnifica","75687_5_19_6_1_126",37.144638,-119.162378,2004,5.8487564541431
"37499","Abies magnifica","75687_5_19_6_1_126",37.144638,-119.162378,2014,4.96593857457737
"37500","Abies magnifica","75687_5_19_6_1_127",37.144638,-119.162378,2004,5.8460310181431
"37501","Abies magnifica","75687_5_19_6_1_127",37.144638,-119.162378,2014,4.96308811857737
"37502","Abies magnifica","75687_5_19_6_2_129",37.144638,-119.162378,2004,5.8510068141431
"37503","Abies magnifica","75687_5_19_6_2_129",37.144638,-119.162378,2014,4.96833895857737
"37504","Abies magnifica","75687_5_19_6_2_130",37.144638,-119.162378,2004,5.8480563421431
"37505","Abies magnifica","75687_5_19_6_2_130",37.144638,-119.162378,2014,4.96528847057737
"37506","Abies magnifica","75687_5_19_6_2_131",37.144638,-119.162378,2004,5.8485064141431
"37507","Abies magnifica","75687_5_19_6_2_131",37.144638,-119.162378,2014,4.96591357057737
"37508","Abies magnifica","75687_5_19_6_2_132",37.144638,-119.162378,2004,5.8504817301431
"37509","Abies magnifica","75687_5_19_6_2_132",37.144638,-119.162378,2014,4.96783887857737
"37510","Abies magnifica","75687_5_19_6_2_133",37.144638,-119.162378,2004,5.8489814901431
"37511","Abies magnifica","75687_5_19_6_2_133",37.144638,-119.162378,2014,4.96633863857737
"37512","Abies magnifica","75687_5_19_6_2_134",37.144638,-119.162378,2004,5.8446557981431
"37513","Abies magnifica","75687_5_19_6_2_134",37.144638,-119.162378,2014,4.96171289857737
"37514","Abies magnifica","75687_5_19_6_2_135",37.144638,-119.162378,2004,5.8467811381431
"37515","Abies magnifica","75687_5_19_6_2_135",37.144638,-119.162378,2014,4.96393825457737
"37516","Abies magnifica","75687_5_19_6_2_136",37.144638,-119.162378,2004,5.8489814901431
"37517","Abies magnifica","75687_5_19_6_2_136",37.144638,-119.162378,2014,4.96646365857737
"37518","Abies magnifica","75687_5_19_6_2_137",37.144638,-119.162378,2004,5.8441307141431
"37519","Abies magnifica","75687_5_19_6_2_137",37.144638,-119.162378,2014,4.80417208475064
"37520","Abies magnifica","75687_5_19_6_2_138",37.144638,-119.162378,2004,5.8463810741431
"37521","Abies magnifica","75687_5_19_6_2_138",37.144638,-119.162378,2014,4.96346317857737
"37522","Abies magnifica","75687_5_19_6_2_139",37.144638,-119.162378,2004,5.8489564861431
"37523","Abies magnifica","75687_5_19_6_2_139",37.144638,-119.162378,2014,4.96618861457737
"37524","Abies magnifica","75687_5_19_6_2_140",37.144638,-119.162378,2004,5.8499566461431
"37525","Abies magnifica","75687_5_19_6_2_140",37.144638,-119.162378,2014,4.96726378657737
"37526","Abies magnifica","75687_5_19_6_2_141",37.144638,-119.162378,2004,5.8499816501431
"37527","Abies magnifica","75687_5_19_6_2_141",37.144638,-119.162378,2014,4.96721377857737
"37528","Abies magnifica","75687_5_19_6_2_142",37.144638,-119.162378,2004,5.8501066701431
"37529","Abies magnifica","75687_5_19_6_2_142",37.144638,-119.162378,2014,4.96748882257737
"37530","Abies magnifica","75687_5_19_6_2_143",37.144638,-119.162378,2004,5.8489064781431
"37531","Abies magnifica","75687_5_19_6_2_143",37.144638,-119.162378,2014,4.96618861457737
"37532","Abies magnifica","75687_5_19_6_2_144",37.144638,-119.162378,2004,5.8492065261431
"37533","Abies magnifica","75687_5_19_6_2_144",37.144638,-119.162378,2014,4.96638864657737
"37534","Abies magnifica","75687_5_19_6_2_145",37.144638,-119.162378,2004,5.8490565021431
"37535","Abies magnifica","75687_5_19_6_2_145",37.144638,-119.162378,2014,4.96643865457737
"37536","Abies magnifica","75687_5_19_6_2_146",37.144638,-119.162378,2004,5.8434806101431
"37537","Abies magnifica","75687_5_19_6_2_146",37.144638,-119.162378,2014,4.96056271457737
"37538","Abies magnifica","75687_5_19_6_2_147",37.144638,-119.162378,2004,5.8456559581431
"37539","Abies magnifica","75687_5_19_6_2_147",37.144638,-119.162378,2014,4.96271305857737
"37540","Abies magnifica","75687_5_19_6_2_148",37.144638,-119.162378,2004,5.8485064141431
"37541","Abies magnifica","75687_5_19_6_2_148",37.144638,-119.162378,2014,4.96561352257737
"37542","Abies magnifica","75687_5_19_6_2_149",37.144638,-119.162378,2004,5.8494815701431
"37543","Abies magnifica","75687_5_19_6_2_149",37.144638,-119.162378,2014,4.96661368257737
"37544","Abies magnifica","75687_5_19_6_3_150",37.144638,-119.162378,2004,5.8423554301431
"37545","Abies magnifica","75687_5_19_6_3_150",37.144638,-119.162378,2014,4.95953755057737
"37546","Abies magnifica","75687_5_19_6_3_151",37.144638,-119.162378,2004,5.8446808021431
"37547","Abies magnifica","75687_5_19_6_3_151",37.144638,-119.162378,2014,4.96203795057737
"37548","Abies magnifica","75687_5_19_6_3_152",37.144638,-119.162378,2004,5.8478813141431
"37549","Abies magnifica","75687_5_19_6_3_152",37.144638,-119.162378,2014,4.96508843857737
"37550","Abies magnifica","75687_5_19_6_3_154",37.144638,-119.162378,2004,5.8479063181431
"37551","Abies magnifica","75687_5_19_6_3_154",37.144638,-119.162378,2014,4.96523846257737
"37552","Abies magnifica","75687_5_19_6_3_155",37.144638,-119.162378,2004,5.8530571421431
"37553","Abies magnifica","75687_5_19_6_3_155",37.144638,-119.162378,2014,4.97028927057737
"37554","Abies magnifica","75687_5_19_6_3_156",37.144638,-119.162378,2004,5.8458309861431
"37555","Abies magnifica","75687_5_19_6_3_156",37.144638,-119.162378,2014,4.96308811857737
"37556","Abies magnifica","75687_5_19_6_3_158",37.144638,-119.162378,2004,5.8496816021431
"37557","Abies magnifica","75687_5_19_6_3_158",37.144638,-119.162378,2014,4.96693873457737
"37558","Abies magnifica","75687_5_19_6_3_159",37.144638,-119.162378,2004,5.8485064141431
